Gyro_Mag_mean,Acc_YZ_corr,Gyro_Y_rms,Acc_XY_corr,Acc_Y_std,Acc_Y_spec_energy,Acc_Mag_mean,Acc_Mag_rms,Gyro_X_std,Gyro_Z_rms,Acc_Mag_std,Acc_Mag_spec_energy,Gyro_Z_std,Acc_Y_rms,Gyro_Mag_rms,Event_Label
212.13597529573218,0.2278621382853831,143.83588410387742,0.4486046754098703,1.879751556149229,8.83366478211362,2.9455578966519975,3.049612410946038,111.64668579052264,109.91033779178827,0.7898256354836597,1.5595613361679175,108.8672564584745,1.941561764791148,213.23579104496804,accel
205.1402670676486,0.8250660057202277,120.26221256513998,-0.7313232045377103,1.3306806178331223,4.426777266691852,2.745401044092023,2.930477680780008,87.84244330156841,137.52904368868508,1.0249256288376274,2.6261813616205165,132.80527753766754,1.3322200190755478,205.94697267939506,accel
177.76270334840586,-0.081582620781039,83.72908458475806,0.9036128705920333,1.4434060755669194,5.208552747458739,3.039739639216591,3.0497534571358798,114.60944386959105,98.13179300742033,0.2469394158242754,0.15244768771908596,97.48574467937118,1.7316558019918453,180.22967772381753,stop
185.15652191977034,0.4424528685834644,92.14475066577695,0.8599058633775498,0.9501082877371329,2.2567643960669654,2.764383365585732,2.7988329530845255,121.9916475064316,92.0853781917025,0.4377790622502915,0.47912626836186156,91.98881483045753,1.71790303180052,188.50318926270333,stop
145.4336205908212,0.05605591339983148,107.958939253484,-0.9201805897364742,1.3015279730018035,4.234937661265458,2.6273680390392995,2.814508154188594,63.310465650161774,88.74426655521214,1.0091547638637353,2.5459833435721784,67.23125098733257,1.7118909291511961,157.8320162166254,accel
141.54716009497264,0.4236762415111575,103.38694800017893,0.05902109413053572,0.2906944183176646,0.21125811210261344,2.5719872983172123,2.7002966292195736,57.73107524098624,85.03163756421363,0.8224860017468486,1.6912080576737925,66.52536657201743,1.468854436017364,148.49457838422526,accel
182.40575321266678,0.7729139095810552,113.7955851555282,0.05601573556254334,1.6678050756556024,6.953934425956476,2.7029054524818954,2.7648439973336187,62.08232038163561,101.24568343204336,0.5819488332623287,0.8466611113384642,54.78196121650509,1.6843656702793404,187.46199324860567,landing
195.04472727970406,0.4860485744727328,116.51442030501808,-0.4991640256330951,1.2605210418470307,3.9722832423478094,2.2767021886422656,2.3453418531365644,117.4630505384635,101.66479458164017,0.5632544294593448,0.7931388807639297,65.56108936603887,1.5100949012516711,198.09227767320857,landing
182.524359012424,-0.37417500564069206,120.00782045709786,-0.9866759224958223,1.0548670207171313,2.781861078491592,3.295240169648826,3.312019147167041,91.51956837864441,113.11585788622797,0.3329610420662889,0.2771576388346726,56.14325990361889,1.4094919751479225,188.7150574405776,landing
169.36330002675106,0.0415898942905072,135.511813430036,-0.9624525879565087,1.106298515651266,3.0597410143304855,2.91844490243565,2.9746738892705844,35.22146293900566,87.72171470110554,0.5756423359652716,0.8284102473888864,82.32981838295642,1.38820727738598,172.89872035346127,landing
173.046647098522,-0.643424802977083,120.24834403688295,0.3044283839767835,0.751698254620364,1.4126256649982534,2.5747765023557294,2.625858051546525,36.96010515614443,123.77797462898411,0.5154187324773036,0.6641411744712756,123.15515316127848,0.7555970216319161,177.58612321366815,jump_takeoff
161.13731500169024,-0.18500544514353962,96.23165516904493,-0.4136100838545372,0.8630673074476275,1.8622129429622436,2.3629097531334002,2.474748717951238,87.71379404271342,105.32154530928062,0.7355533397030758,1.3525967888708714,104.22757458707119,0.8762530737866995,168.77463602209752,jump_takeoff
114.78063958718027,0.6847490777618841,96.62258865804692,-0.3810563697618336,0.7879712442105139,1.5522467042566634,2.7939527236754307,2.869073489092461,29.71236283929847,65.29477026257321,0.6522352824555201,1.0635271591995803,65.08627998856936,1.8551811049572444,121.03102660943996,accel
164.99546281216635,0.3693997478955422,108.46626893872504,0.5233235890304708,1.4733895365060963,5.427191815714123,3.0721320577999487,3.1727000865472736,109.44566126390296,62.429033914366066,0.7924837276657041,1.5700761465373252,62.284611266783976,1.5195804568612954,171.1741084546834,jump_takeoff
209.31657134090105,-0.341254910153342,124.75739140633058,-0.49857818794516,1.8156428681430827,8.241397561597102,3.788611781636468,3.790883244385662,102.76299652085551,134.23253263988272,0.13121181581438762,0.043041351523271945,134.11938631903828,1.8698640078960624,211.21111423257778,jump_takeoff
193.12688732677557,0.46491164341744023,124.20555646783454,-0.7761083458428795,1.7237663567055468,7.428426131274785,3.7182962390746495,3.7299506480236335,75.73971906862873,124.80727242131896,0.29462673873095185,0.21701228793809144,118.84827023545115,2.526539201270039,198.61415456547627,jump_takeoff
165.20821850892904,0.7387433259252821,99.24797209806852,-0.11118327708402863,1.7737388614194927,7.865373871274298,2.490062046863488,2.6943318777890717,84.88040481317717,45.066146771842774,1.0290846760303078,2.647538176101009,44.17261708599699,2.0967101038963762,167.87618258740997,landing
179.0185263691197,-0.10177243959907238,67.87602025485374,0.2854140235672975,1.2430383946661443,3.862861126535462,2.188072071460976,2.3005924215168645,138.17609810077934,83.10827792464217,0.7106800264769697,1.2626652500832658,71.15351330769965,1.3201826708889657,181.51086497271467,landing
160.13365775097085,0.581899879347954,136.28944278074727,0.3683235179340161,1.629480983872233,6.638020692003053,3.1272892397741745,3.159739581218933,64.22867191944773,69.42638124595416,0.45168156029913603,0.5100405797856551,68.80492098968695,1.847250485893929,168.65157151832096,stop
142.9082365223277,0.16477828609835107,93.50973040712563,-0.40253312548193404,0.7852627886690831,1.541594118170863,3.0888720720232827,3.136363764641968,64.04273587827385,89.00965383334623,0.5437342980111999,0.7391174670843305,79.92727553183533,1.4681583643879308,148.60437390716692,stop
180.02114028894326,0.296869865964724,113.8037615401301,0.7559070258853092,1.7580829047037623,7.727138749529047,3.1885638069342503,3.345963221294337,81.39923669514708,115.02075566586329,1.0141650395095145,2.5713268184083367,28.542079130861676,1.7688547435478064,181.28338610464988,stop
180.05649347672,-0.3851663421049724,114.30258295635171,0.5620213024300937,1.6136351125117754,6.509545690827226,2.759298576241458,2.96734133822308,90.13727754980167,105.92566442911988,1.0915062916352825,2.978464961698515,54.57200826234408,1.8712778324083648,181.41150357014982,stop
154.02163029985655,-0.43417249345061576,103.86852544542782,0.427030214581225,1.8864973896706967,8.897181003085883,2.680603287248755,2.857499167145811,93.6854503634095,86.67281433719823,0.9897815449027996,2.449168766575432,84.82289220367451,2.1336531389643114,164.55447079556527,stop
177.49159911386863,0.2774300348297317,96.25249674657881,0.08454122756249491,1.9580215752588892,9.584621222948256,3.1173166593113573,3.1374840147048664,116.44143296775954,97.72711537940495,0.3551658599984654,0.31535697027112386,93.97813606981688,1.9811859737268906,179.9304194493244,stop
184.1279902536216,0.5289714668876053,130.1515861307866,-0.25933093249326905,1.0937717993673632,2.9908418727282995,2.4648068699913344,2.5746275919904122,102.76935689421018,89.1074182376315,0.7439316709764867,1.3835858277046689,87.77033572053833,1.1551850996942887,188.386542606704,landing
179.6976747510934,-0.12809560188748997,121.13441923863118,-0.030635522330345697,1.2074509071828743,3.6448442331418662,3.1356622647998518,3.279568338563634,90.95691457368078,88.97928418788958,0.9608281055523408,2.30797662104825,87.42950542918547,1.8587282295955625,181.65995215252525,landing
185.54266119209814,0.003202958536645428,124.68379941729248,-0.46738166250783447,1.5757576506733733,6.207530434139172,3.568987753999901,3.6476854905556553,86.34529934341838,102.333351591653,0.7536151868221552,1.41983962452248,99.18227628463345,2.2210769123166965,187.2558690923984,landing
175.27936594752904,0.010557133846331678,111.38633912441982,0.14605190694683864,1.3645086216731,4.654709446550557,2.9921578029100404,3.0853920750339796,78.51079213618472,108.21485660370477,0.752752242884101,1.4165898479176116,108.17673702015517,1.6629187360450983,177.86041215400806,landing
189.23989016696538,0.6069372159001784,113.92523212192165,0.44116588050148925,1.5987265295501638,6.389816290718777,2.841181784191904,2.8757799525978367,85.37574880342132,118.51656567515599,0.44474307745003233,0.49449101234931375,100.2169851545867,1.610725222619366,192.26275812611658,accel
158.6010421108794,-0.2804998689122696,107.43118632535734,-0.1612903454167963,1.8493776121845589,8.550493881123653,2.666042086124322,2.7894166459025285,78.59389000689555,92.10504033406168,0.8204052775622461,1.6826620486299653,69.31138383959247,1.8845386193821652,165.83037030049923,accel
164.5089612384881,-0.6729944273600499,93.24446756321268,-0.050308605856413946,1.5162513416957926,5.747545327985726,2.5886887170202137,2.7024846222042327,84.5310905896966,115.10750637975474,0.775959960064045,1.5052846490564857,104.43230995014072,1.6624070343443829,172.85670344113134,accel
141.48554747694016,0.47838158766823863,44.96123963281548,0.5112537645191613,2.0592889757612194,10.601677714229229,3.2645093303472685,3.352872673042511,105.28351241067365,85.25530091593477,0.7646790135153858,1.4618349842771587,74.41438826345504,2.0592916909901016,153.24527283553954,sprint_mid
